x,y
-2.1036936312689543,-1.156378121593822
-1.0813338260315044,0.008043547943407312
17.530135187642927,-4.130847562107079
16.53505386381488,-3.0072669240297376
20.868080037948,2.9441386862443073
25.615288530114864,8.642758735543058
35.15857258491448,8.293796212683725
32.376368301593665,13.899980918791975
37.18997387974253,13.98715396164454
23.803112577264617,14.118851919273336
25.75712400712668,10.24785309932252
9.917602867061827,9.287663036856198
17.68621549887236,4.595690780878641
6.081293672086182,6.1500595241023
-9.877216119964734,3.382493714704696
-9.044823023357736,-1.543144905862408
-15.705845858207391,-6.654126852729249
-11.983378313269323,-5.1704300570612185
-16.066907096359007,-4.19422972925106
-14.140072570308476,-6.062453657144011
-15.4096132662881,-5.404839698305542
-4.07862977422945,-6.420630977960515
-2.589307925580502,-2.3868097238841126
-3.482280951962994,-0.3077174932952645
16.981936063773837,-0.4611796490811586
17.09338831827334,3.598423164524185
19.566973447237974,8.679050967249049
31.133199226667628,8.703084244873768
39.49771562747388,9.50316653677184
40.870715370826304,16.231791219850173
42.38287169196783,17.378390590150925
50.39250055045666,16.200836261105568
41.99166891627371,18.73945131353493
34.231660527174355,18.376021457498496
38.11355557037371,13.87784769717167
34.17965100062368,12.860227417361584
42.26452126720518,14.90552310550774
23.4274236461844,16.674026614318823
17.97699602094891,11.478281514426552
13.596044968318878,6.649765379105114
0.121440801109486,3.581128422357816
0.7338951148534401,2.5691300127420345
5.316835987663353,-0.789152592261911
0.4520403360045872,1.494050636061279
3.4591426405732464,2.50367291925684
5.032654347015699,0.7643688728726562
7.18099495112579,1.4548869287549706
9.863517524849843,3.451749771077861
22.01486984394312,3.6699541678437977
28.51596063709956,7.809130822601585
38.00213429522067,11.8907024757087
30.52302472805917,15.24166079017406
37.82137251959291,13.015657521500422
47.17354332046777,13.475002875558053
55.57714003577057,17.34146218308281
48.689354021434816,23.43854176915827
62.26343659493595,20.742653642428152
60.22769238438686,22.344150534868348
54.00976134294319,24.467310659912695
61.15872096864149,23.38960595037537
53.93432037639419,21.66760385286483
53.257290970533816,22.90374204133496
38.33437854673248,21.62742035500412
36.01175419295999,15.682223728304894
32.807466421068206,13.833261459112824
30.406714418953307,12.532710229635184
14.359577173730395,13.458492215295143
21.206355676650844,7.180517440585619
14.51382914751566,6.393541872929436
11.65829407601712,6.597180500162172
21.213034434974944,6.2266711343114975
19.057812163121923,6.224882054195536
31.925903710248534,9.320597027668445
36.94908376492563,12.031320627299197
45.33604663333227,14.50088950572677
51.25972075466524,18.65696717650159
40.2985413030179,19.714567024594658
53.08324176029551,17.724932016457814
66.71839970567025,18.316196132451694
70.94661813424148,25.46188774874273
62.9942375923883,31.05469417340556
83.56101085521476,25.81904278553873
80.07353211115355,29.420384088509028
75.4991704982277,33.61439717520041
62.35010282665225,32.13193320350419
61.71033808726263,23.566460473040152
58.16683252527898,23.5532347354463
54.69212858907208,23.35708987008481
49.55258421327501,23.152889803239223
39.668413516289085,19.874318925108803
44.90938229740436,16.52244339802254
44.100683387865374,16.541732145982458
29.97827998485557,18.264986026941987
40.86532620165749,14.573147952043666
36.82795046696448,13.280653695093346
31.389407549942717,15.598372102738692
32.81540743465771,14.65247238935104
43.44600181516559,11.149135285274564
41.93390266768056,16.58975170410516
62.59256263312563,18.60298470580944
5.077751034409944,23.20887887251114
10.168593382507954,8.709783174755016
6.0261796845009545,-1.0089851286574325
14.989596632684588,-1.6078090980694084
31.339741324391184,10.69127886573124
33.686232366441935,11.081018835694028
35.85629534372957,15.73727052875224
26.628079647729635,14.281326483735103
33.90033576761127,10.273369809352491
29.45110497449769,11.783941170115655
13.427351991915843,12.274173598569838
9.05155260356913,7.814827391307241
19.67143018789704,1.5061385303602968
-0.2629036134164115,6.012739808073617
-5.127421822930087,4.333845022038421
-1.250472936034754,-2.589376470300945
-5.906811711811466,-3.433040332553266
-15.3677891176386,0.2408115511982794
-12.806562620762344,-4.9863525187542646
-4.764707860765185,-6.9453572660536445
-11.63982949583118,-2.46136096333185
-5.296559444893693,-2.09007509339963
-7.9060905206257726,-3.294492858245593
4.570848474673152,-3.415097653336368
10.405341158420748,1.324368048819634
14.933305110391698,4.06157753564308
18.058026023720924,6.9887749746724985
23.856858946799925,6.407565448010029
32.616310505305044,8.91828130696878
38.50544363128679,12.453901989048772
38.97537687669009,15.66667885058808
43.67987691780455,15.990160024351235
41.01257630182285,16.46700558799928
41.79417639884993,16.576793936110747
46.94847254549041,16.561012165754484
36.08491909538679,17.738304378324294
38.296060242335045,16.341562664278648
19.350677601858017,14.190509434858146
15.12396662319108,8.797316132316507
9.345663747595449,5.774631885453198
-1.1276909573300546,2.725041442012372
-1.5667419427256275,1.7016315151153218
2.636979649616232,-1.496371194956332
4.08255894341605,0.6446771543860371
-7.718940549441244,2.934220728443396
-0.1684336501416456,-1.5087771629541358
9.920800613606024,-2.3506672938165423
4.651560119112328,2.979814604974756
20.916454782491183,4.954146817719777
14.575230392348104,5.962579420466643
23.24586989981081,6.818318611191984
48.35764691176856,9.137330352782056
37.65201735171711,15.755394328412876
50.22574249337944,19.710202012275207
48.56480286069702,18.150886427032017
54.056153183021806,17.80292844251494
57.96281010708601,22.606481490796263
60.14438334820797,22.00317388686011
51.26953346019762,24.670923186961893
59.609897965995415,21.25965351096301
53.61085837140946,21.84085071666703
44.71211253471167,22.21638394008945
36.50200776507066,19.47931885218678
32.46101055815288,13.397950569013508
30.204004360387597,12.722460134612534
22.51057978261337,12.382571988427514
21.000096246911635,10.166834367664451
8.463526834063813,8.07299380536092
11.729364307486374,4.329048712227952
27.107908169260533,3.805323315359847
19.29548500541081,9.156112511796834
25.610933411751976,11.454239519682623
21.7629856482736,9.273929653428157
30.14601519537361,7.793058331921492
37.12027716386736,11.932323083793635
40.36847441801631,14.165045394599536
49.87656153671541,17.32394249234384
63.74806254212616,18.83504577194584
68.78959014621078,24.52786729403737
62.12011869616818,28.549418029136987
77.41885622895634,25.76191372228062
72.08871636373888,27.63564787296262
74.09810603591768,30.06074795238553
72.83964407566043,30.337173482271112
69.71483180052246,27.666262046968093
59.62061084708821,28.706051221827742
60.05273132134106,24.28132314143417
51.85048509928322,22.938063968036545
53.57978652226335,21.41140088918644
45.26055433046778,21.469787963457613
40.98002822231745,18.655750735136508
35.127953716161,16.894830373917248
16.0461945541436,13.61944457437722
26.341120558720316,8.359343201015575
40.32325656005168,7.734228592335924
38.310588724425656,15.39170111685998
41.668453373637526,19.34663808989658
35.265879824226474,15.79994230058012
50.217513892086345,13.583548757638445
45.953648939029385,18.32074481113064
3.0895605779283537,19.6470943353117
16.299522704847682,6.483685630309847
17.535174273484117,-0.7959526213017973
16.95565727635554,6.49468284247258
26.70277217574265,11.910686709574788
38.433954349104965,8.38923204638538
33.66247409091476,15.022634005524392
32.53400337587889,15.660563324203368
21.61859266477077,12.261148014765526
35.6126096333071,8.214438835269792
21.253731831239197,12.174825575425622
20.89021321734976,10.903858745504282
2.3433231029722137,8.747791287659684
8.582132386099069,0.6383208042806672
8.142937982251723,2.3719948642015063
-5.9309354971450965,3.033982917268176
-6.737385244456929,1.157723184291006
-15.713992134720016,-4.667537119496323
-16.20939596086611,-6.128355373177987
-14.3479844252432,-5.9648138301840525
-11.220584663341896,-6.343060676056151
-8.478769841781709,-3.741942190245594
0.4026169631466825,-3.210338483282817
0.7856487929018646,-0.4826815785453737
8.548568679018878,0.9884457795659454
14.051037637983043,2.851326524061769
28.47577036003919,4.977473058903422
18.80469699767246,10.84792457903681
35.18872597974793,9.430290866847775
39.60315949646676,11.640969897661344
39.81384435938101,15.112196404798418
41.39956914957082,18.13222139447331
48.67162373977004,15.004642444729168
41.81412346074998,18.46910740738091
41.8398710838692,18.196822624439985
40.58848713368017,16.252653893824732
26.85942179249519,15.293027537831968
23.911907240461325,12.67857426515564
13.925265434711209,8.421463857448046
19.412303285958384,5.712704027215764
11.699213753840384,7.44308415520043
10.721886538784696,5.795117604788553
-3.491819749321857,4.888194456945019
4.147700404840536,-1.0074482541542735
-4.067905356507159,0.1962001101683355
5.462807349903498,-0.6546021439516134
4.045924111514843,2.213837729704339
14.267280071392086,1.5383969356022442
22.500087446019023,5.841184320185547
21.410313170697208,8.17497440437214
26.25731586560165,10.149139555106489
40.88138228235695,9.29875342196166
57.796040846988014,14.49707708952891
51.25366356890238,23.240684686285032
63.66568710800475,23.093672063179945
62.79121930277037,22.95416104803913
67.45200143595214,24.42655213517444
62.60719300643236,27.70211448530292
56.306201503182166,24.708510514671147
51.65748383822068,22.98858479582844
56.75877446405952,19.789447516665238
49.15105723901286,21.897940224333244
35.94745759913268,21.32898694777064
37.76167428753091,15.658507578924516
28.20163785562745,12.712373158348305
20.460367850623136,12.518672194791804
23.398116597256653,9.413341295967268
14.98106932556308,7.631921273303883
14.03736086350431,7.696847474998073
19.26015094434501,5.78862490227035
17.13705218010132,6.372783285200028
28.07296027888279,8.383929060615387
28.89638117375189,10.27879377549851
28.578493184027245,11.94136724359574
28.63484180181696,12.304633443433715
35.157522372293705,10.364093294840655
46.31834742627073,13.318139264675636
55.79859027742429,18.098130752020214
60.21253683670393,22.807993497996925
74.54474053056093,24.497417559520137
66.09292027583389,28.18400013592661
71.85596807231856,27.988243548040582
75.18063112151376,27.59611595257114
68.16695747508463,28.4602795412124
65.21827876886425,29.433951074893223
64.19034374969829,25.27074038633612
63.656670851263016,24.800913143932892
57.43159645615723,25.967175557764037
46.61212625860954,23.78524985179368
42.27119321314291,19.18039994068284
40.98780994084779,16.0027371401373
28.80891318657678,16.17090292865516
32.25009504481917,13.47801699030974
32.5224373555494,11.707954297608234
36.24390691155692,12.845252386486935
37.94709154883272,15.54259880843426
22.741990108611148,15.050164041118537
38.820499768574656,10.94646389792155
39.80150476470286,12.112851073674394
55.10335581824754,16.499778836526016
-0.2314328804149929,22.933693348577695
16.145134849358453,5.412290106864786
12.168235128363966,-0.0460896500358041
18.410519576306665,2.605716256134785
21.33785115617277,12.694596669983872
30.65518771129965,7.0301339902497
22.232105342647408,12.332878781490368
32.203046107835604,10.189022163635912
29.22039298256581,11.214949799519928
29.229801662434333,11.630628808126826
19.87889295258961,12.733569759584537
11.283913276857971,7.741362187224858
15.085191506929675,4.736708153852286
0.3071301795110219,4.325964508712448
2.6453945770598883,2.4861279147513358
-7.5252863676462685,0.3960871374039522
-6.587119599074753,-2.878250902211108
-11.773170425213202,-2.1510132583383594
-6.290572200780895,-4.839206897604479
-19.68020589238613,-2.519117352470242
-23.690434368448216,-6.337978383514772
-7.458844985779522,-9.62137927509814
-9.553565083059423,-6.225461287208379
-3.4968587816794248,-0.8503431398714911
8.83230378019917,-1.0012838357981173
14.694343975439304,1.177780942898944
24.134621613543235,7.036757151636558
36.51336659708944,9.306812399086844
26.888281562154937,13.371685657865696
37.056443010456704,12.84150548909123
46.239384570557085,12.51816204122597
52.14192719272208,16.87514706694163
44.72851887056106,22.65572734679091
39.2681054176622,18.66533357583187
42.785232641733344,14.888775655236874
36.57589151236117,15.255414310671789
30.044905844141592,16.07132359985996
23.022040299492318,12.77202449803482
19.600917159099424,8.595824328564174
12.533614507113777,7.77457745274037
2.3232947048471217,5.68001904359428
3.5783359488203117,1.7748499944122331
1.3655205917196944,0.2735454563441475
9.65865828627741,1.089208171880491
-2.251303437320628,3.896652051770455
0.0786020147059263,0.8836436746349745
4.727870378328742,-0.7566074912421414
9.495193270972871,0.2344000045361973
28.450186277476607,5.093763300448148
16.489052142071777,9.960780372583168
34.20368620108689,9.460672879289492
35.558184848630056,11.184915022053534
40.83340424066623,13.365731473178602
48.65695895892709,18.02313473830843
53.19542978133753,17.504211577424016
54.02224029645817,21.734991406967545
60.66984000997947,21.843717946021677
63.368710346961485,23.13042515344616
61.91650726958316,25.32985051995351
51.21327997253607,25.431409183433296
52.13145046521435,20.88059795647828
53.21995520667024,19.347943219546085
37.8480609956784,20.88100760067581
33.812436905885846,17.901495547854758
32.888900810284845,12.353955938039377
27.438889651842867,11.966906339999602
24.363812101531124,12.763611583630802
20.892278915149014,9.865417083998633
12.12779846954213,8.216410181304646
27.981322838356373,5.771661352067941
18.430372883819157,8.864659749612505
13.455743796562809,9.821525882220676
25.213502986003693,6.593789694898437
30.432235565058285,6.349262432123469
39.2988862342527,13.533160428152849
37.92843342636432,16.440113552884775
37.38739756277705,15.280244428262648
58.55203935504729,14.793476606234972
62.15629648071539,20.295060269119304
70.23664727214825,26.728550546555844
63.2724924777107,28.759385218255066
75.57615287572533,24.877196226727698
70.0073384658374,28.347271458049747
70.60754737115334,28.63394004826005
69.50292847869362,28.937715116285435
59.34693109369408,26.46284741095916
65.84207367020116,25.2308021729862
51.54779802446533,24.556463636775224
45.32937968027751,22.30072305200642
46.78618208892356,18.66452300928151
30.540881640872023,16.58272272034854
38.84741995951592,15.105069589382762
29.742647899467016,13.778466061987912
22.817104139395425,12.680244934388904
39.41694193255756,10.948775786497787
41.67175087216639,12.128346182832818
40.93129578244397,18.667403252223195
47.60966755571421,18.194590981575978
39.02960067960369,16.754741003650643
50.09447177622807,16.87518048833255
1.654241628303451,18.48125901085349
14.38107945117664,5.51536625464373
7.610352612441386,1.0469752258331455
22.204253715825388,1.4653988940787297
16.976683504077286,12.225603598054352
26.81681518582518,7.1616004089200445
23.548051643491338,10.626723624023198
29.65160092800378,9.009341558878903
24.15995496301947,11.938172693779087
25.160289713773903,9.67605016486598
20.276063765289493,10.046971632394694
13.52608438262953,7.813944349339221
7.822875405744155,6.196190430505521
-0.6541881142336194,2.68022834922054
-0.1161778579620653,0.1666338343312357
-7.818248001740861,-0.5581410313880315
-10.045567855891887,-2.156823439001661
-15.485332180727037,-3.691095306508177
-9.1334502302042,-6.311792958038497
-13.852764360660483,-4.173703697947151
-8.346730791375606,-4.483242366992936
-9.901794369589,-3.499656556514702
-3.7074469853534016,-4.12576193466087
7.843036568509626,-1.510686798876388
-0.4521275865571414,1.973244474601949
25.25954126197472,2.268937463303242
11.446889282460912,6.661222643699617
18.94954816074554,6.961381232649291
33.59209391146996,7.5633880364516415
44.954710397772125,9.461049393515127
38.15267966763299,20.06627522741669
39.41026964988379,17.059397988405085
45.513411180537,14.062022037957188
41.42396851868579,16.244446132237385
37.117040803389145,18.33192839885121
38.92589323487218,15.047962905007784
31.08762627620944,14.14399299311302
29.60727505879533,13.593360329918642
11.046319906587064,11.728253842497086
16.175416940817662,5.5537897650328025
8.280403369983878,4.8109706926787466
7.844684626462856,3.8345597726309855
7.150701496401775,4.504494734786223
-0.9865141552332796,1.978446655249967
4.758277880292518,1.1174330099714131
8.189921372209447,0.52398310124997
-1.1464355924987606,3.169820933669021
5.412534844971822,1.919186975602805
16.848843498752828,0.1725841688141164
25.104593048757,5.441821380442985
24.62069487135015,11.621477348224833
35.05601643548522,10.638161110223152
38.67112916434119,12.199641212162003
44.25826962289475,15.300702685393627
53.860481442001,18.07626097213558
53.30260218686755,20.279908920774425
60.06049630981292,22.25489573221307
49.24585976430238,23.214017731217243
56.203086034698245,20.46748182789925
52.36365128627961,21.097730763949272
48.77619971404745,20.80860537682323
54.08827953272635,20.914606536071183
41.18540760605742,19.85766430953891
24.706018570056997,18.50022911318801
15.460812387294393,10.864408287113111
25.399360278840533,4.284555091392639
12.558543057326997,8.707686444972211
8.18665528093795,8.487032328698678
17.72792483904029,3.8492171807162983
19.120377430265243,4.063958551936686
21.77773800341265,9.528520002125738
23.12763470313528,9.49885665871684
28.162133206682835,8.497295942347604
29.12411487442812,10.890015871825517
34.45408512947394,11.858656411022864
53.14706973983951,13.461570448264638
56.45907469364317,19.46717569343634
60.533060801756896,24.292028189091223
62.8008616164401,24.53867841028545
68.18950800011004,23.597264962572723
76.40309697400676,26.83621745317066
69.17987332558536,29.98473596050281
72.28763990730282,29.25828283018113
66.63394357971286,27.753771750235085
59.81364701219737,26.347203643005145
69.25948364032045,24.91982952279952
66.60580997596304,25.48371866201308
65.70557182229564,28.07662982401649
49.28888237931356,27.26120666600696
43.2234474775387,20.189930734626717
32.99034840359255,16.47460899564713
40.89259177200178,12.882095121871783
36.11545824457595,15.881899663774638
35.101791730192915,15.809009523894066
27.94423819400302,15.082792066587963
39.83499035582495,10.76300296656968
28.657742601419024,14.456195599552233
42.47452658958422,13.513386006819204
46.04640500087169,15.800700423286663
59.71313582311677,17.69511495413396
-9.375221469097609,24.6843330629998
