x,y
6.278514021778818,3.3223357455547573
14.975027425244877,-5.636654969614046
18.73839790596148,1.8646422320037603
21.51771364440159,15.680195958424797
29.77403651226087,7.574943053073945
24.138084458068363,10.680431075651656
31.688189840802625,10.807090014282869
28.553607279589777,11.491554762177325
27.60892940338764,11.382481816735067
21.561901024267215,11.765681767409948
19.253248612561244,8.223255793664647
7.534053370224655,7.59368621059423
3.151921269158413,3.746791999817117
2.6258615400946623,1.016332410863074
-3.302563413735178,0.3096428578913842
-15.470300272579502,0.1720240761628848
-4.480179927912912,-5.152278694876916
-10.824412449698364,-4.351672966301374
-13.88538969762138,-2.611874040793374
-7.789979208832098,-4.116201703317035
-4.54459543889602,-5.44785411776
1.9681157226789276,-1.051461113890693
0.3112515861012255,1.0713817991394496
12.59880963902339,0.4941863038736305
17.629756755611936,3.646178817744509
19.74432498848086,7.043449472891757
40.16750335366199,8.969432200068184
38.78397177163769,13.258931878770785
39.253602942193794,17.296893403360208
37.71647166761398,16.32582699659164
46.276232035177486,13.175770495939858
31.008717222181435,17.662638366586897
44.02587015450825,14.66239472614393
30.816690096175737,15.36358243310717
29.495801782192927,13.329957560130076
31.395568687408183,12.787100666358146
20.14641807692008,10.27398765689416
15.03064589086786,10.62833257247248
10.0702044730745,5.625997690562599
17.465929054301867,3.2601144913579843
8.7060146092754,6.619881473564876
4.303624064347071,5.361524894051097
-1.4479859515668825,2.151527606569719
6.555642020917507,-1.62184061390225
4.060532428224397,1.9026049267833995
9.180123482667492,2.8267452815046434
14.103405165915133,3.885921728568991
7.945916536954655,4.735874726602503
26.295926999375546,4.79193415799414
38.17140004124936,7.801825869330154
32.186780669987975,15.115811158781662
39.29775708226764,16.1939708953258
47.98010974240969,13.168315860404553
50.71351194731106,17.548127999427187
57.55359462701722,21.83431058218861
63.39241003950704,22.333789795105545
56.12044902897159,24.725525586755317
53.50062871014468,23.827921167386336
50.94239204984029,20.54296991754089
44.63483519262952,19.42331886230811
38.42544830644403,18.825071181854646
28.98332960891056,15.494432524342551
40.51931719720112,11.857050847868924
23.10698811987177,14.43020259170985
19.88352808412009,12.286459668252576
24.656648256622542,8.055535578658146
21.090878573879028,7.038786069128079
20.55001069893148,10.85030032102156
5.932326180159206,8.478516110993287
17.471458156332634,3.1250116350587334
22.97917204823352,4.702435187565458
22.04864393202401,9.118013189276803
36.33680802604022,11.502006824306545
41.93392788713874,12.134326486371217
54.343331658400416,17.0453777831467
49.18614554918277,21.86356528866561
62.02491621417838,20.282156791374344
65.0913753305001,23.07112901070326
73.93114218513557,25.514981604480383
74.64594241057934,30.1527832443944
75.04858621047167,29.540319516467427
70.02773064227773,30.185992557843413
80.8021529881934,27.70520551952836
74.2400068288717,30.68998557131664
70.1937455359547,31.138352423673485
59.62524449810373,28.86671640185659
58.32645741330776,23.09677223117724
48.18365215318676,22.857513121303924
43.95291476068565,20.03406375620636
37.3105228719439,17.981869867057572
35.33744960855271,14.788113043875171
32.16783866170614,14.470791637273072
39.62685042546818,13.077743377841015
39.78314015863048,15.353463424831023
36.78458516896925,16.682355045508956
41.00319137844872,15.71923022274281
43.48263459773575,14.941473741747329
44.66642459354307,17.401413415314252
50.930031455691385,18.506920969205297
2.2918557770279877,19.566142435658858
12.84964997759888,6.21816574275403
11.560482162328796,-0.584935653357193
21.134710675832796,2.7506195963676143
22.33639029407592,12.759251915350593
26.00438974732329,8.651573196335862
22.680566637383635,10.762752122631102
21.015384738525988,8.874070040833914
36.94790496466552,8.303521785140248
25.258655334449124,12.486400672544768
27.664303621079192,13.114762335466324
17.674022698255076,10.619375857939772
10.239470118641693,6.131487496122676
2.420533352446677,5.129422590488748
-3.351282234037393,0.2665728848326218
-17.73627200196365,-0.917924548284309
-17.69579564115382,-5.880682962989653
-11.409324512450205,-8.027561972039837
-20.06078731247968,-5.330397211517366
-25.382091448726957,-5.089998737285447
-15.794000698078314,-10.175576525514805
-6.180918365947109,-8.869760020792752
-6.981540021384086,-1.8757854313365163
-0.3159794256448496,-0.7397106586396575
-5.040448209776983,-1.3511649538338653
7.184516420704645,-1.8785156619086252
24.75335565178908,1.5922034221511412
23.481922333566565,8.464175301874821
37.53683550009032,12.360491298294615
33.72731805258567,13.13804505006756
35.171887037339296,13.45691469341754
36.50895525590167,14.37323516185833
38.33142034175882,13.018364989952186
44.51809085423125,15.737208643962198
39.747707163752864,17.29321231148373
40.00520196056023,16.95220471823285
34.997272980876666,15.626379952533425
31.833168015152825,13.668265334228597
7.580621404601016,13.038797913553363
9.69283937323856,4.8649467976582885
7.011647717795454,1.5832469410586525
10.469509909287453,2.387783215571041
5.027368439733522,6.104764138508528
-3.0936415601961578,2.555666362362092
2.341855690139877,-0.5285574959219778
8.19431592396804,-1.0368017415975168
10.494179528273264,3.374193718196912
10.934580747576204,5.636807336771369
13.318525094858275,4.3088518241885145
19.79551935661596,4.662802881977843
24.14727716875404,7.300936451733448
41.30293127032769,9.946591607897386
40.25733561068923,15.326238157547197
51.2719634051291,17.49294768482804
53.67366426375963,19.725369940508685
52.21597918835571,20.56291320594549
55.57923331999511,21.92762122443157
58.95550247262575,20.76822167078125
49.79080038419873,23.267845147317928
54.323804457193205,21.484348491907625
61.00920997574833,20.19223921120272
50.4674595954461,23.39258182605885
38.20836876748056,23.0528198405566
33.58158624044303,15.336051420386866
36.9869915734849,11.47377559521379
28.1233504216063,14.432798340017968
23.74680032820949,13.470814773579246
23.43323120092156,9.682959544791464
19.35101926809812,8.183271792859617
24.40722465902111,8.78480859831082
13.291679360047633,9.271024684209088
25.45356060985725,6.76109312909632
34.2813750940707,8.514713051893084
30.38936963799941,12.984558910146925
29.95290461049143,15.147378441616066
40.41756782462464,10.860810400569951
50.10134547525803,13.999532584460828
66.31206122044532,20.48600404068492
60.66602974688003,26.4390103421802
64.44529535069708,25.889809181745616
67.54974852159216,24.67774645473662
72.49941892838523,25.18400750373207
68.04130815829585,29.56881227531167
66.21062578127687,27.934597479169632
75.34326965661938,26.15854567645385
71.19404280278486,28.323102658227832
67.54484028198979,30.16008115218964
52.81197202792935,27.607634110960998
50.2822806185696,21.1124296542723
48.59558217993677,19.125057122301463
49.72944724761933,18.982210414278494
32.79100633388326,20.95652480335425
28.983762294537517,15.092267350699505
34.21580851034708,10.505748327623383
31.8356655601264,11.82208582616824
27.17518265981328,14.998967030059903
30.820872899456447,11.74043377365961
40.506801328881686,10.855520076694958
41.43489408661418,15.60368686258088
54.14748620865126,18.09807400382842
-3.3922183939923767,20.60027194453699
-4.119936024914609,4.746154109815223
14.092493344213846,-6.7863527768093785
27.27955080325539,-0.4052618046554201
22.94192106066884,17.1319420910291
20.07562922474166,11.91263037597899
25.457331336064456,6.721227835269958
20.332769620680228,7.822545906667303
14.438306013035673,9.47418261340509
28.057463143660648,6.40802688359916
20.51156172976537,8.477224886735815
11.822571859863173,10.53886353751437
15.47479392523326,6.1137418068416665
11.213035980573943,3.216585592808814
7.55007921428286,5.596753041126936
-5.203593801026471,4.011661658135046
-2.974701635442707,-1.7506759992787375
-11.44516296601122,-2.445109216115015
-13.367072115223529,-3.7795178109256176
-13.461590500475069,-4.614872154414909
-11.963556832119275,-6.213787559672906
0.148901673657491,-4.193727262612208
-0.6723854331011001,-0.8144168186204477
1.3965698480060669,1.1087739099560392
0.3969897415162364,0.7254232588691101
20.620192828645123,-0.786660770549412
15.493888205562154,6.311375286827395
27.436715289861667,8.47563151981084
26.92579293337064,10.378891110211844
38.38290649136564,9.737056577560272
44.46565647706052,15.266130821620925
46.878930517713016,17.10387012179972
42.51949969113294,19.742467715138297
36.477977180672966,16.84349650666168
37.5645698998025,14.271788744120313
34.34052141037387,13.853717491567798
28.60732515962043,14.301139642140372
28.992752316205564,12.352326726983126
14.833535152514331,10.715376889363984
25.811840220460557,7.4236235294385615
6.550167790469879,8.403574847925077
4.654213725354588,4.897561292138567
8.880328604030431,2.0899506234207315
-2.5118947233033464,0.8790104189389036
2.76662214495304,2.388445471022927
11.377205651825314,-0.1595240111324792
7.015910263475922,3.2254529426342637
11.327960748561011,5.506700171058732
19.29075906179405,3.566527200598932
19.4719791036896,6.2721057217981295
29.295993984255706,9.218681531698785
34.77692090225619,10.72105297698837
38.09284759597258,13.55785832793051
42.85912306508865,15.92671780065619
51.50318081696186,16.29025920633891
56.20794810631156,19.8311977413948
55.65796122935831,22.78382939286114
50.924468660322205,22.744235249055677
54.19882308209017,20.15897062261733
54.29510626120423,20.38076846097303
51.00296007408034,21.854173687990603
43.17579055045152,21.37709394424794
36.85152158511315,17.40119727061001
40.57028218037552,14.416082950948615
34.512874453896835,15.161666058621083
17.49717025424424,15.249270117828804
20.04348432966564,8.913062675312043
17.732634560783072,5.386445458508685
15.172289450971666,7.333725771408866
19.5741060206656,7.92275143821788
18.91470170996812,6.763252344329437
27.92110362761717,8.175070493424075
30.815771804170986,10.677986167678052
39.33783294451896,12.464330223273652
34.5670198298295,15.68865440838037
48.08861898607704,14.400188574498326
51.39779674076647,17.542842606699132
66.09497833923822,20.48961406669313
62.143268659383786,26.452352220598375
69.17561445705157,25.535495563695854
79.17576759299176,26.975781539523048
64.70882895225115,29.70622265952957
74.57402547644509,29.07702901643737
77.16960433448517,27.19316975111481
74.21674218206698,29.871441254778404
63.33961344454011,32.181494664156375
59.28334335783987,25.271531326809523
55.19710711030898,22.62405048462837
46.7977200956525,21.833269238572136
43.65766949737397,20.03530248439124
50.03458299894161,17.138449353605274
38.66178417872111,19.05079106361229
34.3730228882888,17.922621075218977
32.22983848517563,13.673656137242936
38.73782155420239,11.47104641417055
36.67660188950909,15.552853691967396
32.10655978905679,15.849277938063215
39.94070830323967,13.633223752961271
47.48862302128685,13.982004969695009
57.49279599829975,19.001692449575025
0.9739031966501672,23.6002042091777
1.4470162059760918,6.635848741010388
14.889840669706846,-5.374976921661187
14.022968643896052,0.8326031846584865
23.19448411650697,12.71570203714383
16.920508433114684,8.898784819014564
20.51788114219432,6.925126441182579
29.50689966360602,7.765280593842161
31.97842481156728,10.032744952778495
30.4779716085618,14.250385465765168
23.00243697232288,12.678100133684016
26.58939478143572,9.023157337509389
5.893627346442586,9.207333493092712
12.732479484783845,4.561992051476234
3.6743327580071448,3.2664311906596333
-5.259946872428349,1.6659488370537128
-3.395738918078428,0.2951538918109164
-13.46844427145806,-3.574936875882874
-7.781538071593185,-3.734585686654373
-13.70821387029501,-3.7019380232006793
-10.66404993822546,-5.011983411365308
-8.585661875367604,-3.871088103036115
-1.930804497771669,-4.202711573147452
12.381142788708404,-0.4850929541088158
4.499896393084349,3.986251134530885
14.827280396459274,4.144181988038163
17.47023973419421,4.160160745248222
36.31909089496517,5.931281311812473
35.22307531751029,14.211541015413616
45.33942203423652,15.183126367375955
43.9313546801812,17.692679208541556
39.65332145853388,16.785297384200796
42.44611083753578,16.76374406375455
33.39785860683056,15.189324035574002
39.57160062622945,14.470152678026103
36.23415313491589,14.873883616596194
34.672130406106874,14.71308865560215
27.390729651810723,14.904822010232763
19.921313552620177,10.743983086767436
13.87946538312232,8.242970568228415
6.8302096206113605,5.201161595445753
9.607879658576728,3.1874938780159416
10.776306343134127,3.3053084848272203
-3.8074440140388734,4.723168901418685
-2.876335437081184,0.8960491767068551
4.2590769922641245,-2.921365737814209
5.978850154964042,0.2371702253524977
11.08593923542361,4.43803445321534
16.101014707134752,4.359303866164975
24.5366078745488,5.822054658929208
22.03067457643949,9.555968518002215
41.540723886610095,9.646467342667732
44.29472841587432,14.334963405015635
56.38156524778683,18.42463986279349
57.90498803883558,22.845438664169365
52.203625222457134,22.40503191506676
60.25314914741911,21.93287003839477
51.6360282153151,21.593658441194787
54.81932068320104,21.88366535190884
48.53716923885783,21.720299411167364
57.368903457336586,19.125603647664647
52.3279583286043,22.457049533257138
39.19284597791562,21.686014447157078
38.9568146233771,17.556356968720152
37.65531233202693,13.157597071451336
31.27480123672009,15.01601092183073
24.87804899177049,14.319531042425645
17.95549821867501,9.91137173255882
20.7525064787042,7.04590381465427
17.265237854559533,7.647260185452415
16.662075601305077,7.828070516081384
22.11245457387425,7.208525093744017
29.096692777303463,7.785563449757186
34.547443181129026,11.803859937587124
42.754153893497694,14.30516122636588
45.805925284174535,16.63023953945931
58.086348472672384,18.411977745687352
59.94073887409058,22.17693470452273
62.99187974361608,24.350816326641173
65.24241729748843,25.385920870992912
70.65174102988007,25.04170445178181
72.87515804975067,27.911935797434552
83.41416339509834,29.27606668189344
81.31226051319229,32.57951895672398
68.25478747678693,33.35923350575665
60.27120101958347,28.702080571445027
55.07514505685177,22.44209607128313
52.836456977235095,21.308621609663867
47.976213483978,21.74541398336289
49.1372161519963,19.991196782539006
39.86869244195002,19.46043303696332
40.15675344864409,16.97128624788528
27.33190938344079,15.651117390510226
29.659519541157987,11.66452780826191
38.089633262229256,11.289817815510478
28.334693221357902,13.955554644626725
37.599347376461154,14.551247579143611
47.00477090375875,13.326524201268846
38.76303929882403,17.45707305013337
47.126721756558105,18.70865794459514
0.4880461162710718,16.73395305721092
8.260860838413723,4.342825323334044
15.481406977512862,-0.8944474174973043
13.623752995699713,3.079487621521737
24.63076262630066,11.409829510506947
27.71747140610743,8.149584524019545
32.554561520510426,11.06408133452182
32.56161205078633,13.58290235445591
24.79002155783951,12.561283254657486
27.15856098860112,10.627056353197547
24.764064999815155,9.3660549181431
21.12513208789945,9.992644964205889
1.4425739653276215,9.470082548305518
5.90557262577725,1.8248133646812024
2.864132090861039,0.0051763252915655
-3.2093970340446445,1.2758621409439783
-5.696398960081488,1.2108557906607538
-11.880132372097153,-3.2355841967102528
-18.50920043223724,-4.381912202994642
-20.49859232660673,-6.876143891893728
-6.250914934030506,-8.72389102521685
-11.089871260997214,-3.837152964112211
-16.371284878601344,-1.9638479211490585
1.0359284413571237,-5.592945163311036
6.258390491567691,-3.521206872819368
19.50809472305169,3.9416562754183295
24.78406016016243,8.39901569885167
28.707815222948483,9.23139971401698
38.63591254932128,11.758586133165004
42.86981537211148,13.792758642076974
43.68592685883563,17.38593680863108
48.439921866821486,17.92017923718089
51.69351568971475,18.20106580310465
41.5197919231148,20.44486168645235
43.641300884857394,18.10673712992212
35.78106882928597,15.91427727145478
32.82534808288581,14.476556062826468
28.089194049834305,13.763135926984324
19.02822055323736,10.808558449646023
18.42964205382435,8.682007335886624
7.352232643896285,6.584381694798788
2.121794398114842,4.009342877085322
-2.0269712629200383,1.140189067520319
-2.5038199861105195,-1.4129683841977734
0.8323148715309041,-0.5225006595249135
4.327008892588947,0.2672331320555714
3.649141731901348,2.105981770637881
9.830390455082602,2.0914044261362226
18.13432450456164,3.0873658089349147
19.486532422151743,6.6580985090546925
29.655646712485066,8.866634734277412
35.752146504064534,10.77763987787553
45.49046072949544,13.9453370424328
46.8169483682496,18.205237771170687
60.37589800967641,18.85587556651316
62.40592857248651,22.80437873571689
60.66714722134986,25.20775629625089
57.74231284520548,25.189038798130543
55.87169049255679,21.96113700458079
61.93518241947531,21.953312870835305
55.42479739043528,24.00829795613985
41.61173349533056,23.62625897175197
43.55348648974632,17.865198116349493
35.205628748033455,14.914044462802629
21.23500527796408,15.071597880975013
26.11168996035187,10.534672723252545
20.007636474884546,7.948376982367813
15.972199464184492,9.237383007407146
24.624444305769167,7.822914719323396
21.41969092759885,7.788138394567047
28.300158410541847,10.16220969102677
33.96817842886139,11.147697221254646
20.66794367601852,12.68305396493992
36.97952950508707,10.82850165948783
47.40223309739994,11.425983996465362
43.18988652740848,18.31796772316145
53.06026541264725,20.88506239393154
47.68269498874464,18.705810216244664
59.01442571080213,19.344985238681133
71.75078113105742,22.849593770985926
70.95583156634653,27.303933572884183
73.13222736469685,30.839806703528367
73.84967008404031,28.459401108379637
72.47916623720876,28.37238032125574
73.47563926486453,29.38877589788961
64.17465671385912,28.971790574629217
67.1174059599566,26.55933877913384
48.428544067300656,25.809463240338296
50.11169681161995,20.96988231047976
47.38250340399083,19.084712978355867
36.81252319507853,18.16551795754863
32.144918567589244,17.46213178464129
36.92329532700809,11.96295492408001
31.55065147495973,13.56914032242972
29.769482648756465,14.45898044064738
30.435944712117355,12.254324857637949
34.36490046203723,11.183144927346223
50.31144967098819,13.867916760053664
45.61957890001795,19.134260508280537
54.03451015242221,20.4414751391592
2.9683201912017543,20.707555744087
3.3234579703013045,5.306191738399567
14.302680378395625,-2.922815946194242
23.73449640213504,1.2638610651573237
24.0985318662601,14.772915084366533
